name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
little rock,2023-07-28,98,77.9,88.1,106.4,77.9,93.9,72.5,62.8,0,0,0,,0,0,20.8,13.7,224.3,1017.8,0.1,9.1,216.1,18.6,8,,2023-07-28T06:16:02,2023-07-28T20:14:52,0.36,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,72218853985"
little rock,2023-07-29,100.9,77.9,89.4,110,77.9,96.2,72.4,59.7,0,0,0,,0,0,,12.5,260.8,1017.8,22.8,9.5,212.6,18.4,8,,2023-07-29T06:16:46,2023-07-29T20:14:05,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-07-30,100,78,88.5,111.2,78,96,73,61.6,0,0,0,,0,0,,7.8,117.8,1017.1,52.4,9.9,205.5,17.8,8,,2023-07-30T06:17:29,2023-07-30T20:13:16,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-07-31,93.8,73.1,83.8,103.3,73.1,88.6,71.2,67.6,0.248,100,20.83,rain,0,0,36.7,23.7,54.1,1017.8,84.4,9.7,216.7,18.7,8,,2023-07-31T06:18:14,2023-07-31T20:12:26,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-01,93.8,78.9,86,104.4,78.9,92.3,73.6,67.6,0,0,0,,0,0,16.1,11.2,116,1018.3,61,9.9,176.4,15.2,8,,2023-08-01T06:18:58,2023-08-01T20:11:34,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-02,99,76.9,88.3,115.2,76.9,97.6,74.6,65.4,0,0,0,,0,0,,10.3,173,1016.3,37.7,9.9,203.2,17.5,8,,2023-08-02T06:19:42,2023-08-02T20:10:41,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KSGT,KLRF,KSRC,E9770,KLIT,72218853985"
little rock,2023-08-03,102,82.4,91.5,116,89.3,102.5,75.2,60.9,0,0,0,,0,0,19.7,13.7,227.4,1013.5,43.3,9.8,197.8,17,8,,2023-08-03T06:20:27,2023-08-03T20:09:46,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,72218853985"
little rock,2023-08-04,96.9,82,87.3,114.7,88.6,97.5,75.6,68.9,0,0,0,,0,0,27.7,13.9,191.1,1012.6,52.9,9.6,143.8,12.4,8,,2023-08-04T06:21:11,2023-08-04T20:08:51,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,72218853985"
little rock,2023-08-05,102.8,78.9,85.3,116,78.9,92.4,74.9,73,0.152,100,8.33,rain,0,0,43.6,16.9,276.9,1012.8,63.5,9.6,149.6,13.2,8,,2023-08-05T06:21:56,2023-08-05T20:07:54,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-06,92.1,75.8,83,102.1,75.8,87.4,73.8,75.2,0.057,100,4.17,rain,0,0,37.6,23.8,255.3,1013.2,55.9,9.9,118.8,10.2,8,,2023-08-06T06:22:41,2023-08-06T20:06:56,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,E9770,KLIT,LNKA4"
little rock,2023-08-07,84.8,73.1,79.6,91.4,73.1,82.1,72.2,78.6,0.395,100,20.83,rain,0,0,28.9,16,268.5,1014.5,49.6,9.9,61.8,5.3,8,,2023-08-07T06:23:26,2023-08-07T20:05:56,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,72218853985"
little rock,2023-08-08,83.9,73.9,77.5,88.2,73.9,78.7,71.1,81.3,0.496,100,25,rain,0,0,17.2,14.6,196.5,1015.4,75.7,9.1,127.5,11,10,,2023-08-08T06:24:11,2023-08-08T20:04:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT"
little rock,2023-08-09,90.9,73.9,81.8,103,73.9,87.2,73.3,76.6,0,0,0,,0,0,19.7,10.1,198.7,1010.7,85,9.9,148.1,12.7,9,,2023-08-09T06:24:56,2023-08-09T20:03:54,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-10,91,73.9,81.3,104.5,73.9,86.6,72,73.7,0.013,100,8.33,rain,0,0,31.1,13,96.8,1009.5,78.2,9.9,138,11.9,8,,2023-08-10T06:25:41,2023-08-10T20:02:51,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-11,93.8,75.8,83.8,108.6,75.8,90.3,75.6,77.8,0.025,100,12.5,rain,0,0,21.9,17.7,210.8,1011,60.1,8.5,133.3,11.5,8,,2023-08-11T06:26:25,2023-08-11T20:01:47,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-12,96.7,82.1,87,109.5,91.3,98.9,77.6,74.7,0.001,100,4.17,rain,0,0,21.9,17,166.5,1012.9,76.2,9.9,147.9,13,8,,2023-08-12T06:27:10,2023-08-12T20:00:42,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-13,98.8,79.9,88.9,118.5,79.9,100.2,77.6,71.5,0,0,0,,0,0,18.3,12.5,220.1,1013.9,54.3,9.8,178.8,15.7,8,,2023-08-13T06:27:55,2023-08-13T19:59:36,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-14,96.1,79.9,86.7,108.3,79.9,94.4,73.5,65.9,0,0,0,,0,0,22.8,17.2,323.4,1014.5,43.6,9.9,173.1,15,8,,2023-08-14T06:28:40,2023-08-14T19:58:28,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-15,87.9,70.7,78.7,88,70.7,78.7,60.9,55.5,0,0,0,,0,0,20.8,12.7,358.5,1017.8,25.8,9.9,192.5,16.5,9,,2023-08-15T06:29:25,2023-08-15T19:57:20,0.98,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KPBF,E9770,72341793988,KLIT"
little rock,2023-08-16,84,66.6,75.7,84.3,66.6,75.8,61.5,62.6,0,0,0,,0,0,,6.9,86.7,1017.1,43.8,9.9,220.5,19.1,10,,2023-08-16T06:30:09,2023-08-16T19:56:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KPBF,E9770,72341793988,KLIT"
little rock,2023-08-17,92,65.9,79,95.4,65.9,80.5,64.8,64,0,0,0,,0,0,18.3,11.2,234.7,1013.5,14.7,9.9,184.6,15.9,8,,2023-08-17T06:30:54,2023-08-17T19:55:01,0.04,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KPBF,E9770,72341793988,KLIT"
little rock,2023-08-18,93.8,74.7,83.9,101.9,74.7,87.6,70.3,65.4,0,0,0,,0,0,,9.2,104,1014.3,6.8,9.9,182.8,15.7,8,,2023-08-18T06:31:39,2023-08-18T19:53:50,0.08,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-19,98,73,85.3,110.9,73,90.8,70.6,62.9,0,0,0,,0,0,,10.1,129.4,1014.9,37,9.9,151.1,13,8,,2023-08-19T06:32:23,2023-08-19T19:52:38,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,72341793988,KLIT"
little rock,2023-08-20,100.1,78,88.2,113.8,78,96.7,75.2,67.5,0,0,0,,0,0,,10.1,147.6,1017,27,9.8,168.5,14.6,8,,2023-08-20T06:33:07,2023-08-20T19:51:25,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-21,100.1,77.9,88,109.8,77.9,93.5,73,64.5,0,0,0,,0,0,,10.1,137.6,1018.2,21.2,9.9,171.1,14.8,8,,2023-08-21T06:33:52,2023-08-21T19:50:11,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-22,99,78.9,89.6,111,78.9,97.9,74.3,62.9,0,0,0,,0,0,,10.1,115.4,1017.8,20.5,9.9,168.6,14.5,8,,2023-08-22T06:34:36,2023-08-22T19:48:57,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,72341793988,KLIT"
little rock,2023-08-23,99,80.7,89.5,112.3,86.8,100.2,75.8,65.9,0,0,0,,0,0,,8,119.8,1016.8,40,9.4,133.7,11.7,8,,2023-08-23T06:35:20,2023-08-23T19:47:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KPBF,E9770,72341793988,KLIT"
little rock,2023-08-24,101.1,79.8,90,116.1,79.8,99.7,75.3,64.3,0,0,0,,0,0,,11.2,177.9,1015.2,55.7,9.3,166.3,14.3,8,,2023-08-24T06:36:04,2023-08-24T19:46:25,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-25,102.7,79.8,90.8,114.7,79.8,98.7,73.3,59.3,0,0,0,,0,0,,11.2,181.6,1013.9,42,9.3,180.5,15.7,8,,2023-08-25T06:36:48,2023-08-25T19:45:09,0.32,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT,LNKA4"
little rock,2023-08-26,105.9,75.4,88.9,116.4,75.4,96.2,73.3,63.4,0.53,100,16.67,rain,0,0,36,21,15.4,1011.8,55,9.1,179.1,15.7,8,,2023-08-26T06:37:32,2023-08-26T19:43:51,0.35,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,72218853985"
little rock,2023-08-27,91.1,76.9,82.9,97,76.9,86.1,71.3,69.1,0,0,0,,0,0,,12.7,60.1,1011.6,86.2,9.9,130.1,11.2,7,,2023-08-27T06:38:16,2023-08-27T19:42:33,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-28,89.8,76.9,81.9,92.3,76.9,83.1,67.1,62,0,0,0,,0,0,26.4,13.1,63.7,1012.6,77.5,9.9,119.4,10.4,8,,2023-08-28T06:38:59,2023-08-28T19:41:14,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-08-29,92.9,68.9,80.3,91.2,68.9,80,60.2,53.3,0,0,0,,0,0,17.2,12.7,59.3,1013.4,18,9.9,170.2,14.6,8,,2023-08-29T06:39:43,2023-08-29T19:39:55,0.45,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,72218853985"
little rock,2023-08-30,92,68.9,80.6,93.6,68.9,81.3,63.5,58.1,0,0,0,,0,0,21.3,11.4,74,1012.1,47.9,9.9,166.9,14.4,8,,2023-08-30T06:40:26,2023-08-30T19:38:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,72218853985"
little rock,2023-08-31,88.9,67.7,77.4,86.6,67.7,77,57.7,52.9,0,0,0,,0,0,20.8,13.8,80,1014.8,4.5,9.9,165.3,14.3,8,,2023-08-31T06:41:10,2023-08-31T19:37:14,0.52,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,72218853985"
little rock,2023-09-01,86,62.7,75.2,85.4,62.7,75.1,58.9,59.4,0,0,0,,0,0,,10.2,80.9,1018.2,43.2,9.9,144.3,12.5,9,,2023-09-01T06:41:53,2023-09-01T19:35:53,0.55,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,72218853985,LNKA4"
little rock,2023-09-02,91.9,69.9,80,96.3,69.9,82.6,67.3,66.1,0,0,0,,0,0,,11.4,101.8,1018.4,62.6,9.9,86.6,7.6,8,,2023-09-02T06:42:36,2023-09-02T19:34:31,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-03,93.8,74,81.9,103.2,74,85.3,72.2,74.1,0,0,0,,0,0,,12.5,128.1,1016.1,58.8,9.4,125.6,11.1,7,,2023-09-03T06:43:20,2023-09-03T19:33:09,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-04,96.2,74.8,83.9,106.3,74.8,87.5,71.6,68.5,0.002,100,8.33,rain,0,0,31.1,12.7,200.6,1012.8,61.6,9.9,82.8,7.2,8,,2023-09-04T06:44:03,2023-09-04T19:31:47,0.65,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-05,93.8,73,81.8,103.3,73,86.2,72.3,74.8,0,0,0,,0,0,,10.7,191.7,1013.7,66.2,9.8,78.4,6.7,8,,2023-09-05T06:44:46,2023-09-05T19:30:24,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,72218853985"
little rock,2023-09-06,100,78.1,85.5,113.7,78.1,90.4,72.2,66.4,0,0,0,,0,0,37.8,16,230.7,1013.4,48,9.9,113.9,9.9,7,,2023-09-06T06:45:29,2023-09-06T19:29:00,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT"
little rock,2023-09-07,92.9,68.9,80.6,94.7,68.9,81.4,64.3,59.9,0,0,0,,0,0,,10,120.5,1014.1,19.5,9.9,105.5,9,7,,2023-09-07T06:46:12,2023-09-07T19:27:36,0.75,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-08,87.1,69.8,75.8,88.5,69.8,76.1,64,68.6,0.09,100,8.33,rain,0,0,,15.7,66.5,1015.1,51.9,8.5,51.5,4.3,2,,2023-09-08T06:46:55,2023-09-08T19:26:12,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,72218853985"
little rock,2023-09-09,89.8,65.7,76.9,87.6,65.7,76.4,58.2,56,0,0,0,,0,0,20.8,13.7,45.6,1017.8,13.5,9.6,115.7,10,8,,2023-09-09T06:47:38,2023-09-09T19:24:48,0.82,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-10,88.9,63.8,75.7,86.8,63.8,75.2,56.7,54.6,0,0,0,,0,0,22.9,16.9,70.4,1019.2,19.1,9.9,98.7,8.4,8,,2023-09-10T06:48:21,2023-09-10T19:23:23,0.85,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-11,88,65.6,76.8,88.4,65.6,77.1,61.6,61.2,0,0,0,,0,0,,6.9,85.2,1017.6,71.8,9.9,90.3,7.9,4,,2023-09-11T06:49:04,2023-09-11T19:21:58,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-12,75.7,69.9,72.8,75.7,69.9,72.8,64.2,74.7,0.053,100,20.83,rain,0,0,,11.3,51.4,1017.3,92.2,9.5,55.9,4.9,2,,2023-09-12T06:49:47,2023-09-12T19:20:33,0.92,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-13,84.7,66.7,74,83.8,66.7,73.9,60,64,0,0,0,,0,0,19.6,8.2,66.7,1017.4,84.6,9.9,100.2,8.6,7,,2023-09-13T06:50:30,2023-09-13T19:19:08,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-14,83,65.6,73.2,81.2,65.6,72.9,51.6,48.4,0,0,0,,0,0,,12.8,85,1017.4,85.9,9.9,79,6.9,3,,2023-09-14T06:51:13,2023-09-14T19:17:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-15,88.9,60.7,73.6,85.3,60.7,72.7,49.4,47.1,0,0,0,,0,0,21.9,12.4,64.9,1017.6,23.2,9.9,73.9,6.4,8,,2023-09-15T06:51:56,2023-09-15T19:16:16,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-16,90.9,62.7,76.1,87.8,62.7,75.1,51.8,46.8,0,0,0,,0,0,20.8,10.1,358,1016.5,60.3,9.9,101,8.9,7,,2023-09-16T06:52:39,2023-09-16T19:14:51,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT,LNKA4"
little rock,2023-09-17,91,66.4,78.1,88.7,66.4,77.3,53.4,44.8,0,0,0,,0,0,21.6,13.5,341.7,1016.2,41.2,9.9,97,8.5,8,,2023-09-17T06:53:22,2023-09-17T19:13:25,0.09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT,LNKA4"
little rock,2023-09-18,88,60.6,73.3,85.8,60.6,72.8,53.7,53.6,0,0,0,,0,0,,9.1,171.6,1017.1,16.3,9.5,85.4,7.2,7,,2023-09-18T06:54:05,2023-09-18T19:11:59,0.13,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT"
little rock,2023-09-19,89,60.8,75.2,87.2,60.8,74.6,55.4,53.9,0,0,0,,0,0,18.3,13.8,178.6,1015.2,74.7,9,86.2,7.4,5,,2023-09-19T06:54:48,2023-09-19T19:10:33,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,LNKA4,72218853985"
little rock,2023-09-20,85.9,69.9,76.1,87.7,69.9,76.4,59.2,56.3,0,0,0,,0,0,19.7,11.2,180.7,1014.3,73.5,9.8,48.5,4.3,2,,2023-09-20T06:55:32,2023-09-20T19:09:07,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-21,91.2,66.7,78.2,92,66.7,78.6,63.7,64.5,0,0,0,,0,0,19.7,7,121.3,1017.1,76.1,9.3,83.5,7.2,7,,2023-09-21T06:56:15,2023-09-21T19:07:41,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-22,85.9,70,76.3,88.1,70,76.7,66,71.4,0.25,100,20.83,rain,0,0,,13.9,89.2,1016.9,84.1,9.5,56.3,4.9,3,,2023-09-22T06:56:59,2023-09-22T19:06:15,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,LNKA4,72218853985"
little rock,2023-09-23,93.8,67.9,79.7,95.7,67.9,80.4,64.7,63.6,0,0,0,,0,0,,8.8,125.9,1013.6,48.7,8.6,78.4,6.8,7,,2023-09-23T06:57:43,2023-09-23T19:04:49,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT"
little rock,2023-09-24,82.3,70,76.4,85.7,70,77,67,73.6,0.189,100,16.67,rain,0,0,,9.4,168.3,1012.4,87.5,9.3,53,4.5,3,,2023-09-24T06:58:26,2023-09-24T19:03:23,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-25,93.6,69.9,79.7,98.2,69.9,81.1,68.1,70.4,0,0,0,,0,0,,10.2,76.3,1015.8,50.9,8.3,64.3,5.5,7,,2023-09-25T06:59:10,2023-09-25T19:01:58,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-26,93.7,69.8,80.3,94.5,69.8,80.9,64.4,61.6,0,0,0,,0,0,,7.9,73.3,1017.1,30.3,9.9,76.9,6.6,7,,2023-09-26T06:59:55,2023-09-26T19:00:32,0.41,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,72341793988,KLIT,72218853985"
little rock,2023-09-27,93.9,66.6,80.1,93.2,66.6,79.7,61,57.3,0,0,0,,0,0,,6.6,174.4,1015.6,9.1,9.7,74.9,6.5,7,,2023-09-27T07:00:39,2023-09-27T18:59:07,0.44,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-09-28,95,70.9,81.2,97,70.9,82.2,64.4,58.7,0,0,0,,0,0,,10.2,179.2,1015.3,18.6,9.9,82,7.1,7,,2023-09-28T07:01:23,2023-09-28T18:57:42,0.48,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT"
little rock,2023-09-29,92.9,67.8,78.9,92.4,67.8,79,62.3,60.3,0,0,0,,0,0,,9.1,167.9,1016.9,0,9.7,73.1,6.4,7,,2023-09-29T07:02:08,2023-09-29T18:56:17,0.5,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,72218853985,LNKA4"
little rock,2023-09-30,93.8,65.6,79.2,93.7,65.6,79.2,61.5,59,0,0,0,,0,0,,7.7,130.7,1019.1,5.6,9.7,73.1,6.4,7,,2023-09-30T07:02:53,2023-09-30T18:54:52,0.54,Clear,Clear conditions throughout the day.,clear-day,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-10-01,92.9,68.9,79.8,93.1,68.9,79.9,62.3,58.4,0,0,0,,0,0,,9.1,103.3,1020.1,33.9,9.9,86.6,7.6,7,,2023-10-01T07:03:38,2023-10-01T18:53:28,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT,LNKA4"
little rock,2023-10-02,91.9,65.7,77.7,90.8,65.7,77.3,59.5,57.2,0,0,0,,0,0,,7.9,112.7,1019.7,62.1,9.7,63,5.5,6,,2023-10-02T07:04:24,2023-10-02T18:52:04,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT,LNKA4"
little rock,2023-10-03,89.8,64.7,76.9,88.1,64.7,76.4,58.2,56,0,0,0,,0,0,21.9,13.7,157.4,1017.4,56.7,9.9,64.6,5.6,5,,2023-10-03T07:05:09,2023-10-03T18:50:41,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72340503930,SDNA4,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,72341793988,KLIT,72218853985"
little rock,2023-10-04,73.9,69.1,71.6,73.9,69.1,71.6,61.2,70.3,0.324,100,16.67,rain,0,0,25.3,12.6,166.8,1015.9,86.7,8.3,28.4,2.4,3,,2023-10-04T07:05:55,2023-10-04T18:49:18,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,KSRC,E9770,KLIT,72218853985"
little rock,2023-10-05,75,67.9,69.8,75,67.9,69.8,64.5,83.6,0.801,100,54.17,rain,0,0,,14.4,34.9,1016.3,84.6,6.9,28.3,2.4,1,,2023-10-05T07:06:41,2023-10-05T18:47:55,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-10-06,83.8,62.8,71.5,81.6,62.8,71.2,51.6,55.3,0,0,0,,0,0,24.2,12.6,14.7,1019.3,13.8,9.4,65.3,5.6,7,,2023-10-06T07:07:28,2023-10-06T18:46:33,0.75,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-10-07,70,50.9,60.2,70,50.9,60.2,39.1,47.2,0,0,0,,0,0,27.7,19.2,2,1024.8,5.3,9.9,68.1,6,7,,2023-10-07T07:08:14,2023-10-07T18:45:11,0.77,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
little rock,2023-10-08,75.8,47.7,61.4,75.8,45.8,61.3,43.5,55.9,0,0,0,,0,0,19.7,10.2,255.4,1019.1,0,9.9,64.3,5.6,7,,2023-10-08T07:09:01,2023-10-08T18:43:50,0.8,Clear,Clear conditions throughout the day.,clear-day,"72340503930,72341613925,72340313963,KLRF,KSGT,E9770,KLIT"
